Hours,Scores
2.5,22
5.1,48
3.2,28
8.5,76
3.5,31
1.5,21
9.2,89
5.5,61
8.3,82
2.7,26
7.7,86
5.9,63
4.5,42
3.3,43
1.1,18
8.9,96
2.5,31
1.9,25
6.1,68
7.4,70
2.7,31
4.8,55
3.8,36
6.9,77
7.8,87
